detection_date,detection_time,cctv_id,cctv_ip,license_number,confidence_level
13-06-2023,15:41:47,5,192.168.5.5,KL48BP3966,0.67
13-06-2023,15:41:47,3,192.168.3.3,TS05TQ0640,1
13-06-2023,15:41:47,3,192.168.3.3,KA82EV6275,0.7
13-06-2023,15:41:47,1,192.168.1.1,TN05HE3454,0.65
13-06-2023,15:41:47,4,192.168.4.4,UP97GT1715,0.82
13-06-2023,15:41:47,1,192.168.1.1,DL72SS3699,0.8
13-06-2023,15:41:47,3,192.168.3.3,DL68BE3191,0.82
13-06-2023,15:41:47,4,192.168.4.4,KL19AN4652,0.85
14-06-2023,13:05:43,4,192.168.4.4,DL28PW0928,0.81
14-06-2023,21:19:23,3,192.168.3.3,AP63UQ2794,0.93
14-06-2023,01:12:36,1,192.168.1.1,RJ47BY3824,0.63
15-06-2023,07:04:10,2,192.168.2.2,TN28BM6688,0.84
15-06-2023,16:10:35,4,192.168.4.4,RJ90KU8256,0.91
16-06-2023,15:22:43,4,192.168.4.4,MH06FM5218,0.71
17-06-2023,09:20:09,2,192.168.2.2,KA38YM9315,0.68
17-06-2023,08:03:48,5,192.168.5.5,KA16ZR7703,0.97
17-06-2023,01:44:44,5,192.168.5.5,WB44VO0934,0.85
20-06-2023,12:52:37,3,192.168.3.3,DL54IX4735,0.76
26-06-2023,00:49:47,4,192.168.4.4,AP21HI7761,0.81
26-06-2023,08:21:33,5,192.168.5.5,TS06ER0825,0.8
26-06-2023,09:24:20,1,192.168.1.1,KL66NN5459,0.71
26-06-2023,00:12:52,2,192.168.2.2,KL61ZW4768,0.83
26-06-2023,11:58:42,1,192.168.1.1,AP67NX9092,0.82
26-06-2023,22:12:36,3,192.168.3.3,RJ47FN9316,0.71
04-07-2023,02:15:07,1,192.168.1.1,TS44LI3233,0.94
10-07-2023,20:18:07,5,192.168.5.5,RJ64EX5085,0.99
10-07-2023,20:18:07,1,192.168.1.1,TN16CF2202,0.92
10-07-2023,20:18:07,3,192.168.3.3,UP82EP5298,0.94
10-07-2023,20:18:07,3,192.168.3.3,DL81WD2558,0.75
10-07-2023,20:18:07,1,192.168.1.1,TS35KA9826,0.61
10-07-2023,20:18:07,4,192.168.4.4,RJ27PJ6879,0.7
19-07-2023,09:02:18,2,192.168.2.2,UP53HL5057,0.95
19-07-2023,07:45:10,2,192.168.2 2,MH47NP4321,0.72
21-07-2023,17:09:12,5,192.168.5.5,AP08KN2793,0.76
21-07-2023,11:21:15,5,192.168.5.5,AP82LN7416,0.75
21-07-2023,11:21:15,3,192.168.3.3,TS55EM0221,0.64
21-07-2023,11:25:11,1,192.168.1.1,TS52GR6052,0.66
25-07-2023,06:32:54,2,192.168.2.2,MH45DG9793,0.87
25-07-2023,10:40:51,5,192.168.5.5,AP75BN7589,0.72
25-07-2023,17:38:49,2,192.168.2.2,UP53UL1106,0.76
